Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Product and Cart/Add to cart/btn-product - IPHONE 12 PRO MAX 128GB GOLD""))",Firefox 151.0.1,,,26-05-2026 14:45:11,26-05-2026 14:45:11,0.296s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/button_Add to Cart""))",Firefox 151.0.1,,,26-05-2026 14:45:11,26-05-2026 14:45:13,2.324s,PASSED
"waitForElementPresent(findTestObject(""Product and Cart/Add to cart/i_icon-cart""), 7)",Firefox 151.0.1,,,26-05-2026 14:45:13,26-05-2026 14:45:14,0.424s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/i_icon-cart""))",Firefox 151.0.1,,,26-05-2026 14:45:14,26-05-2026 14:45:14,0.707s,PASSED
"verifyElementVisible(findTestObject(""Checkout/Address/Address Ship To/btn_checkout""), STOP_ON_FAILURE)",Firefox 151.0.1,,,26-05-2026 14:45:14,26-05-2026 14:45:15,1.046s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/btn_checkout""))",Firefox 151.0.1,,,26-05-2026 14:45:15,26-05-2026 14:45:16,0.298s,PASSED
"click(findTestObject(""Checkout/Order Summary/Online Payment - Cradit Card""))",Firefox 151.0.1,,,26-05-2026 14:45:16,26-05-2026 14:45:18,1.909s,PASSED
"check(findTestObject(""Checkout/Order Summary/Checkbox__I accept""))",Firefox 151.0.1,,,26-05-2026 14:45:18,26-05-2026 14:45:19,1.339s,PASSED
"click(findTestObject(""Checkout/Order Summary/button_Checkout_Payment""))",Firefox 151.0.1,,,26-05-2026 14:45:19,26-05-2026 14:45:20,0.913s,PASSED
"waitForElementPresent(findTestObject(""Checkout/Page Checkout/iframe_Credit Card""), 10)",Firefox 151.0.1,,,26-05-2026 14:45:20,26-05-2026 14:45:22,2.701s,PASSED
"click(findTestObject(""Checkout/Page Checkout/iframe_Credit Card""), STOP_ON_FAILURE)",Firefox 151.0.1,,,26-05-2026 14:45:22,26-05-2026 14:45:23,0.679s,PASSED
delay(10),Firefox 151.0.1,,,26-05-2026 14:45:23,26-05-2026 14:45:33,10.006s,PASSED
"setText(findTestObject(""Checkout/Page Checkout/field_cardNumber""), ""5156 8399 3770 6777"")",Firefox 151.0.1,,,26-05-2026 14:45:33,26-05-2026 14:45:34,0.357s,PASSED
"delay(5, STOP_ON_FAILURE)",Firefox 151.0.1,,,26-05-2026 14:45:34,26-05-2026 14:45:39,5.021s,PASSED
"expiry = findTestObject(""Checkout/Page Checkout/field_cardExp"")",Firefox 151.0.1,,,26-05-2026 14:45:39,26-05-2026 14:45:39,0.004s,PASSED
click(expiry),Firefox 151.0.1,,,26-05-2026 14:45:39,26-05-2026 14:45:39,0.312s,PASSED
"sendKeys(expiry, ""0"")",Firefox 151.0.1,,,26-05-2026 14:45:39,26-05-2026 14:45:39,0.247s,PASSED
"sendKeys(expiry, ""1"")",Firefox 151.0.1,,,26-05-2026 14:45:39,26-05-2026 14:45:39,0.244s,PASSED
"sendKeys(expiry, ""3"")",Firefox 151.0.1,,,26-05-2026 14:45:39,26-05-2026 14:45:40,0.246s,PASSED
"sendKeys(expiry, ""0"")",Firefox 151.0.1,,,26-05-2026 14:45:40,26-05-2026 14:45:40,0.253s,PASSED
"setText(findTestObject(""Checkout/Page Checkout/field_cvv2""), ""993"")",Firefox 151.0.1,,,26-05-2026 14:45:40,26-05-2026 14:45:40,0.279s,PASSED
"click(findTestObject(""Checkout/Order Summary/button_Pay (1)""))",Firefox 151.0.1,,,26-05-2026 14:45:40,26-05-2026 14:45:41,0.468s,PASSED
"waitForElementPresent(findTestObject(""Checkout/Order Summary/button_Continue shopping""), 10)",Firefox 151.0.1,,,26-05-2026 14:45:41,26-05-2026 14:45:41,0.232s,PASSED
"click(findTestObject(""Checkout/Order Summary/button_Continue shopping""))",Firefox 151.0.1,,,26-05-2026 14:45:41,26-05-2026 14:45:41,0.311s,PASSED
"waitForElementVisible(findTestObject(""Checkout/Track Order/track your order""), 0)",Firefox 151.0.1,,,26-05-2026 14:45:41,26-05-2026 14:45:41,0.222s,PASSED
"click(findTestObject(""Checkout/Track Order/track your order""))",Firefox 151.0.1,,,26-05-2026 14:45:41,26-05-2026 14:45:43,1.320s,PASSED
"click(findTestObject(""Checkout/button_Order Details""))",Firefox 151.0.1,,,26-05-2026 14:45:43,26-05-2026 14:45:44,0.917s,PASSED
"scrollToElement(findTestObject(""Checkout/Track Order/verify-order list""), 7)",Firefox 151.0.1,,,26-05-2026 14:45:44,26-05-2026 14:45:45,1.034s,PASSED
takeScreenshot(),Firefox 151.0.1,,,26-05-2026 14:45:45,26-05-2026 14:45:45,0.239s,PASSED
closeBrowser(),Firefox 151.0.1,,,26-05-2026 14:45:45,26-05-2026 14:45:46,0.719s,PASSED
Video,Firefox 151.0.1,,,26-05-2026 14:45:48,26-05-2026 14:45:48,0.001s,PASSED
,,,,,,,
Test Cases/WEB/Checkout/Guest Checkout,Firefox 151.0.1,,,26-05-2026 14:45:48,26-05-2026 14:46:34,46.480s,PASSED
randomEmail = custom.RandomData.generateRandomEmail(),Firefox 151.0.1,,,26-05-2026 14:45:48,26-05-2026 14:45:48,0.045s,PASSED
randomFirstName = custom.RandomData.generateRandomFirstName(),Firefox 151.0.1,,,26-05-2026 14:45:48,26-05-2026 14:45:48,0.005s,PASSED
randomLastName = custom.RandomData.generateRandomLastName(),Firefox 151.0.1,,,26-05-2026 14:45:48,26-05-2026 14:45:48,0.002s,PASSED
randomPhone = custom.RandomData.generateRandomPhone(),Firefox 151.0.1,,,26-05-2026 14:45:48,26-05-2026 14:45:48,0.006s,PASSED
randomAddress = custom.RandomData.generateRandomAddress(),Firefox 151.0.1,,,26-05-2026 14:45:48,26-05-2026 14:45:48,0.002s,PASSED
randomCode = custom.RandomData.generateRandomCode(),Firefox 151.0.1,,,26-05-2026 14:45:48,26-05-2026 14:45:48,0.002s,PASSED
"openBrowser("""")",Firefox 151.0.1,,,26-05-2026 14:45:48,26-05-2026 14:45:50,2.085s,PASSED
navigateToUrl(URL),Firefox 151.0.1,,,26-05-2026 14:45:50,26-05-2026 14:45:53,2.862s,PASSED
maximizeWindow(),Firefox 151.0.1,,,26-05-2026 14:45:53,26-05-2026 14:45:53,0.015s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,26-05-2026 14:45:53,26-05-2026 14:45:53,0.364s,PASSED
"click(findTestObject(""Home Page/Search/icon-search""))",Firefox 151.0.1,,,26-05-2026 14:45:53,26-05-2026 14:45:53,0.315s,PASSED
"sendKeys(findTestObject(""Home Page/Search/field-search""), Keys.chord(""IPHONE 12 PRO MAX 128GB GOLD"", ENTER))",Firefox 151.0.1,,,26-05-2026 14:45:53,26-05-2026 14:45:54,0.289s,PASSED
"verifyElementVisible(findTestObject(""Home Page/Search/verify-product-iphone-12 -pro""))",Firefox 151.0.1,,,26-05-2026 14:45:54,26-05-2026 14:45:56,2.696s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/btn-product - IPHONE 12 PRO MAX 128GB GOLD""))",Firefox 151.0.1,,,26-05-2026 14:45:56,26-05-2026 14:45:57,0.291s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/button_Add to Cart""))",Firefox 151.0.1,,,26-05-2026 14:45:57,26-05-2026 14:45:59,2.478s,PASSED
"waitForElementPresent(findTestObject(""Product and Cart/Add to cart/i_icon-cart""), 10)",Firefox 151.0.1,,,26-05-2026 14:45:59,26-05-2026 14:46:00,0.416s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/i_icon-cart""))",Firefox 151.0.1,,,26-05-2026 14:46:00,26-05-2026 14:46:00,0.724s,PASSED
"verifyElementVisible(findTestObject(""Checkout/Address/Address Ship To/btn_checkout""))",Firefox 151.0.1,,,26-05-2026 14:46:00,26-05-2026 14:46:01,0.954s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/btn_checkout""))",Firefox 151.0.1,,,26-05-2026 14:46:01,26-05-2026 14:46:02,0.301s,PASSED
"waitForElementVisible(findTestObject(""Checkout/Checkout guest/field_email""), 10)",Firefox 151.0.1,,,26-05-2026 14:46:02,26-05-2026 14:46:03,1.150s,PASSED
"setText(findTestObject(""Checkout/Checkout guest/field_email""), randomEmail)",Firefox 151.0.1,,,26-05-2026 14:46:03,26-05-2026 14:46:03,0.494s,PASSED
"click(findTestObject(""Checkout/Checkout guest/btn_continue""))",Firefox 151.0.1,,,26-05-2026 14:46:03,26-05-2026 14:46:04,0.520s,PASSED
"waitForElementVisible(findTestObject(""Checkout/Address/Address Ship To/field_First Name""), 10)",Firefox 151.0.1,,,26-05-2026 14:46:04,26-05-2026 14:46:06,2.396s,PASSED
"setText(findTestObject(""Checkout/Address/Address Ship To/field_First Name""), randomFirstName)",Firefox 151.0.1,,,26-05-2026 14:46:06,26-05-2026 14:46:07,0.488s,PASSED
"setText(findTestObject(""Checkout/Address/Address Ship To/field_Last Name""), randomLastName)",Firefox 151.0.1,,,26-05-2026 14:46:07,26-05-2026 14:46:07,0.688s,PASSED
"setText(findTestObject(""Checkout/Address/Address Ship To/field_mobile phone""), randomPhone)",Firefox 151.0.1,,,26-05-2026 14:46:07,26-05-2026 14:46:08,0.689s,PASSED
"setText(findTestObject(""Checkout/Address/Address Ship To/field_Address""), randomAddress)",Firefox 151.0.1,,,26-05-2026 14:46:08,26-05-2026 14:46:09,0.682s,PASSED
"setText(findTestObject(""Checkout/Address/Address Ship To/input_ZipPostal Code""), randomCode)",Firefox 151.0.1,,,26-05-2026 14:46:09,26-05-2026 14:46:10,1.490s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/input_Province""))",Firefox 151.0.1,,,26-05-2026 14:46:10,26-05-2026 14:46:11,0.499s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/li_Phnom Penh Capital_Province""), STOP_ON_FAILURE)",Firefox 151.0.1,,,26-05-2026 14:46:11,26-05-2026 14:46:11,0.506s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/input_Select Province""))",Firefox 151.0.1,,,26-05-2026 14:46:11,26-05-2026 14:46:12,0.291s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/li_Khan Chamkar Mon_Select_Province""))",Firefox 151.0.1,,,26-05-2026 14:46:12,26-05-2026 14:46:13,1.115s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/input_Districts""))",Firefox 151.0.1,,,26-05-2026 14:46:13,26-05-2026 14:46:13,0.286s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/li_Sangkat Tonle Basak_Districts""))",Firefox 151.0.1,,,26-05-2026 14:46:13,26-05-2026 14:46:14,1.109s,PASSED
