Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Password/Page_Forgot Password/btn_Forgot passwords""))",Chrome 148.0.7778.179,,,26-05-2026 15:46:07,26-05-2026 15:46:08,0.736s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_Email""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,26-05-2026 15:46:08,26-05-2026 15:46:09,0.834s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Send validation code to email""), STOP_ON_FAILURE)",Chrome 148.0.7778.179,,,26-05-2026 15:46:09,26-05-2026 15:46:10,0.518s,PASSED
"waitForElementVisible(findTestObject(""Password/Page_Forgot Password/msg_ValidationCodeSuccess""), 10)",Chrome 148.0.7778.179,,,26-05-2026 15:46:10,26-05-2026 15:46:10,0.670s,PASSED
"verifyElementText(findTestObject(""Password/Page_Forgot Password/msg_ValidationCodeSuccess""), ""Validation code sent successfully!"")",Chrome 148.0.7778.179,,,26-05-2026 15:46:10,26-05-2026 15:46:10,0.249s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_Validation Code""), ""123456"")",Chrome 148.0.7778.179,,,26-05-2026 15:46:10,26-05-2026 15:46:11,0.593s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_New Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,26-05-2026 15:46:11,26-05-2026 15:46:12,0.814s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Reset Password""))",Chrome 148.0.7778.179,,,26-05-2026 15:46:12,26-05-2026 15:46:12,0.534s,PASSED
"verifyTextPresent(""Invalid code"", false)",Chrome 148.0.7778.179,,,26-05-2026 15:46:12,26-05-2026 15:46:13,0.673s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,26-05-2026 15:46:13,26-05-2026 15:46:13,0.259s,PASSED
Video,Chrome 148.0.7778.179,,,26-05-2026 15:46:15,26-05-2026 15:46:15,0.001s,PASSED
,,,,,,,
Test Cases/WEB/Password/Ensure user Empty Email Field on Forgot Password,Chrome 148.0.7778.179,,,26-05-2026 15:46:15,26-05-2026 15:46:27,11.199s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,26-05-2026 15:46:15,26-05-2026 15:46:18,3.025s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,26-05-2026 15:46:18,26-05-2026 15:46:19,0.250s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,26-05-2026 15:46:19,26-05-2026 15:46:20,0.765s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Forgot passwords""))",Chrome 148.0.7778.179,,,26-05-2026 15:46:20,26-05-2026 15:46:20,0.772s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_Email""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,26-05-2026 15:46:20,26-05-2026 15:46:21,0.841s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Send validation code to email""), STOP_ON_FAILURE)",Chrome 148.0.7778.179,,,26-05-2026 15:46:21,26-05-2026 15:46:22,0.547s,PASSED
"waitForElementVisible(findTestObject(""Password/Page_Forgot Password/msg_ValidationCodeSuccess""), 10)",Chrome 148.0.7778.179,,,26-05-2026 15:46:22,26-05-2026 15:46:22,0.778s,PASSED
"verifyElementText(findTestObject(""Password/Page_Forgot Password/msg_ValidationCodeSuccess""), ""Validation code sent successfully!"")",Chrome 148.0.7778.179,,,26-05-2026 15:46:22,26-05-2026 15:46:23,0.245s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_New Password""), """")",Chrome 148.0.7778.179,,,26-05-2026 15:46:23,26-05-2026 15:46:23,0.545s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Reset Password""))",Chrome 148.0.7778.179,,,26-05-2026 15:46:23,26-05-2026 15:46:24,0.518s,PASSED
"verifyTextPresent(""Required"", false)",Chrome 148.0.7778.179,,,26-05-2026 15:46:24,26-05-2026 15:46:24,0.472s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,26-05-2026 15:46:24,26-05-2026 15:46:24,0.258s,PASSED
Video,Chrome 148.0.7778.179,,,26-05-2026 15:46:27,26-05-2026 15:46:27,0.001s,PASSED
,,,,,,,
Test Cases/WEB/Password/Ensure user Empty Validation Code,Chrome 148.0.7778.179,,,26-05-2026 15:46:27,26-05-2026 15:46:38,11.044s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,26-05-2026 15:46:27,26-05-2026 15:46:30,2.954s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,26-05-2026 15:46:30,26-05-2026 15:46:30,0.348s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,26-05-2026 15:46:30,26-05-2026 15:46:31,0.612s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Forgot passwords""))",Chrome 148.0.7778.179,,,26-05-2026 15:46:31,26-05-2026 15:46:31,0.828s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_Email""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,26-05-2026 15:46:31,26-05-2026 15:46:32,0.802s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Send validation code to email""), STOP_ON_FAILURE)",Chrome 148.0.7778.179,,,26-05-2026 15:46:32,26-05-2026 15:46:33,0.528s,PASSED
"waitForElementVisible(findTestObject(""Password/Page_Forgot Password/msg_ValidationCodeSuccess""), 10)",Chrome 148.0.7778.179,,,26-05-2026 15:46:33,26-05-2026 15:46:33,0.754s,PASSED
"verifyElementText(findTestObject(""Password/Page_Forgot Password/msg_ValidationCodeSuccess""), ""Validation code sent successfully!"")",Chrome 148.0.7778.179,,,26-05-2026 15:46:33,26-05-2026 15:46:34,0.250s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_New Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,26-05-2026 15:46:34,26-05-2026 15:46:34,0.598s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Reset Password""))",Chrome 148.0.7778.179,,,26-05-2026 15:46:34,26-05-2026 15:46:35,0.525s,PASSED
"verifyTextPresent(""Required"", false)",Chrome 148.0.7778.179,,,26-05-2026 15:46:35,26-05-2026 15:46:35,0.472s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,26-05-2026 15:46:35,26-05-2026 15:46:36,0.251s,PASSED
Video,Chrome 148.0.7778.179,,,26-05-2026 15:46:38,26-05-2026 15:46:38,0.000s,PASSED
