Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,02-06-2026 09:05:30,02-06-2026 09:05:31,0.982s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Forgot passwords""))",Firefox 151.0.1,,,02-06-2026 09:05:31,02-06-2026 09:05:32,1.263s,PASSED
"waitForElementVisible(findTestObject(""Password/Page_Forgot Password/txtField_Email""), 10)",Firefox 151.0.1,,,02-06-2026 09:05:32,02-06-2026 09:05:33,0.486s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_Email""), ""agungpriyadi"")",Firefox 151.0.1,,,02-06-2026 09:05:33,02-06-2026 09:05:34,0.783s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Send validation code to email""), STOP_ON_FAILURE)",Firefox 151.0.1,,,02-06-2026 09:05:34,02-06-2026 09:05:34,0.639s,PASSED
"waitForElementVisible(findTestObject(""Password/Page_Forgot Password/msg_ValidationCodeSuccess""), 10)",Firefox 151.0.1,,,02-06-2026 09:05:34,02-06-2026 09:05:35,0.696s,PASSED
"verifyElementText(findTestObject(""Password/Page_Forgot Password/msg_ValidationCodeSuccess""), ""Validation code sent successfully!"")",Firefox 151.0.1,,,02-06-2026 09:05:35,02-06-2026 09:05:35,0.312s,PASSED
"waitForElementVisible(findTestObject(""Password/Page_Forgot Password/txtField_Validation Code""), 10)",Firefox 151.0.1,,,02-06-2026 09:05:35,02-06-2026 09:05:36,0.299s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_Validation Code""), ""123456"")",Firefox 151.0.1,,,02-06-2026 09:05:36,02-06-2026 09:05:36,0.774s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_New Password""), ""Laskar123456"")",Firefox 151.0.1,,,02-06-2026 09:05:36,02-06-2026 09:05:37,0.933s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Reset Password""))",Firefox 151.0.1,,,02-06-2026 09:05:37,02-06-2026 09:05:38,0.748s,PASSED
delay(3),Firefox 151.0.1,,,02-06-2026 09:05:38,02-06-2026 09:05:41,3.120s,PASSED
"invalidCode = verifyTextPresent(""Invalid code"", false, OPTIONAL)",Firefox 151.0.1,,,02-06-2026 09:05:41,02-06-2026 09:05:42,0.794s,WARNING
if (invalidCode),Firefox 151.0.1,,,02-06-2026 09:05:42,02-06-2026 09:05:42,0.009s,PASSED
else,Firefox 151.0.1,,,02-06-2026 09:05:42,02-06-2026 09:05:43,0.568s,PASSED
takeScreenshot(),Firefox 151.0.1,,,02-06-2026 09:05:43,02-06-2026 09:05:43,0.641s,PASSED
closeBrowser(),Firefox 151.0.1,,,02-06-2026 09:05:43,02-06-2026 09:05:46,2.520s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,02-06-2026 09:05:46,02-06-2026 09:05:46,0.094s,ERROR
,,,,,,,
Test Cases/WEB/Password/Ensure user Empty Email Field on Forgot Password,Firefox 151.0.1,,,02-06-2026 09:05:48,02-06-2026 09:06:09,20.220s,PASSED
openBrowser(URL),Firefox 151.0.1,,,02-06-2026 09:05:49,02-06-2026 09:05:53,4.147s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,02-06-2026 09:05:53,02-06-2026 09:05:54,0.736s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,02-06-2026 09:05:54,02-06-2026 09:05:56,2.161s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Forgot passwords""))",Firefox 151.0.1,,,02-06-2026 09:05:56,02-06-2026 09:05:57,1.670s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_Email""), ""agungpriyadi"")",Firefox 151.0.1,,,02-06-2026 09:05:57,02-06-2026 09:05:59,1.308s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Send validation code to email""), STOP_ON_FAILURE)",Firefox 151.0.1,,,02-06-2026 09:05:59,02-06-2026 09:05:59,0.745s,PASSED
"waitForElementVisible(findTestObject(""Password/Page_Forgot Password/msg_ValidationCodeSuccess""), 10)",Firefox 151.0.1,,,02-06-2026 09:05:59,02-06-2026 09:06:00,0.708s,PASSED
"verifyElementText(findTestObject(""Password/Page_Forgot Password/msg_ValidationCodeSuccess""), ""Validation code sent successfully!"")",Firefox 151.0.1,,,02-06-2026 09:06:00,02-06-2026 09:06:00,0.275s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_New Password""), """")",Firefox 151.0.1,,,02-06-2026 09:06:00,02-06-2026 09:06:01,0.730s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Reset Password""))",Firefox 151.0.1,,,02-06-2026 09:06:01,02-06-2026 09:06:02,1.100s,PASSED
"verifyTextPresent(""Required"", false)",Firefox 151.0.1,,,02-06-2026 09:06:02,02-06-2026 09:06:05,2.310s,PASSED
takeScreenshot(),Firefox 151.0.1,,,02-06-2026 09:06:05,02-06-2026 09:06:06,0.969s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,02-06-2026 09:06:06,02-06-2026 09:06:06,0.770s,PASSED
,,,,,,,
Test Cases/WEB/Password/Ensure user Empty Validation Code,Firefox 151.0.1,,,02-06-2026 09:06:09,02-06-2026 09:06:27,18.761s,PASSED
openBrowser(URL),Firefox 151.0.1,,,02-06-2026 09:06:09,02-06-2026 09:06:16,6.950s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,02-06-2026 09:06:16,02-06-2026 09:06:16,0.563s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,02-06-2026 09:06:16,02-06-2026 09:06:17,0.878s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Forgot passwords""))",Firefox 151.0.1,,,02-06-2026 09:06:17,02-06-2026 09:06:19,1.492s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_Email""), ""agungpriyadi"")",Firefox 151.0.1,,,02-06-2026 09:06:19,02-06-2026 09:06:20,1.096s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Send validation code to email""), STOP_ON_FAILURE)",Firefox 151.0.1,,,02-06-2026 09:06:20,02-06-2026 09:06:21,0.849s,PASSED
"waitForElementVisible(findTestObject(""Password/Page_Forgot Password/msg_ValidationCodeSuccess""), 10)",Firefox 151.0.1,,,02-06-2026 09:06:21,02-06-2026 09:06:21,0.698s,PASSED
"verifyElementText(findTestObject(""Password/Page_Forgot Password/msg_ValidationCodeSuccess""), ""Validation code sent successfully!"")",Firefox 151.0.1,,,02-06-2026 09:06:21,02-06-2026 09:06:22,0.281s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_New Password""), ""Laskar123456"")",Firefox 151.0.1,,,02-06-2026 09:06:22,02-06-2026 09:06:23,0.947s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Reset Password""))",Firefox 151.0.1,,,02-06-2026 09:06:23,02-06-2026 09:06:23,0.749s,PASSED
"verifyTextPresent(""Required"", false)",Firefox 151.0.1,,,02-06-2026 09:06:23,02-06-2026 09:06:24,0.807s,PASSED
takeScreenshot(),Firefox 151.0.1,,,02-06-2026 09:06:24,02-06-2026 09:06:25,0.378s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,02-06-2026 09:06:25,02-06-2026 09:06:25,0.442s,PASSED
